"File";"ID";"Local_X";"Local_Y";"Real_X";"Real_Y";"Red";"Green";"Blue";"species";"Title";"genus"
"14-2_0191map_1_0.tif";0;193;267;71,5788570748337;35,9419887290906;255;0;0;"farmanali";"Polyommatus farazi farmanali Charmeux 2002 SSS Nuksan-Pafs.  Pamiria farmanali sp. nov. - Charmeux 2002 SSS Pass.  Pamiria farmanali Charmeux 2002. — Charmeux & Desse 2006 86";"Polyommatus"
"14-2_0191map_1_0.tif";1;219;246;71,7177455911944;36,0541679153819;0;0;255;"farazi";"Polyommatus farazi farmanali Charmeux 2002 SSS Nuksan-Pafs.  Pamiria farmanali sp. nov. - Charmeux 2002 SSS Pass.  Pamiria farmanali Charmeux 2002. — Charmeux & Desse 2006 86; Polyommatus farazi (Pages & Charmeux, 1997)";"Polyommatus"
"14-2_0191map_1_0.tif";2;207;223;71,6536431990279;36,177030833701;0;0;255;"farazi";"Polyommatus farazi farmanali Charmeux 2002 SSS Nuksan-Pafs.  Pamiria farmanali sp. nov. - Charmeux 2002 SSS Pass.  Pamiria farmanali Charmeux 2002. — Charmeux & Desse 2006 86; Polyommatus farazi (Pages & Charmeux, 1997)";"Polyommatus"
"14-2_0191map_1_0.tif";3;149;192;71,3438149702233;36,342628680131;0;0;255;"farazi";"Polyommatus farazi farmanali Charmeux 2002 SSS Nuksan-Pafs.  Pamiria farmanali sp. nov. - Charmeux 2002 SSS Pass.  Pamiria farmanali Charmeux 2002. — Charmeux & Desse 2006 86; Polyommatus farazi (Pages & Charmeux, 1997)";"Polyommatus"
"14-2_0191map_1_0.tif";4;321;129;72,2626159246094;36,679166239005;0;0;255;"farazi";"Polyommatus farazi farmanali Charmeux 2002 SSS Nuksan-Pafs.  Pamiria farmanali sp. nov. - Charmeux 2002 SSS Pass.  Pamiria farmanali Charmeux 2002. — Charmeux & Desse 2006 86; Polyommatus farazi (Pages & Charmeux, 1997)";"Polyommatus"
"14-2_0191map_1_1.tif";0;542;496;73,4431683136753;34,7187014119137;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_1_1.tif";1;587;487;73,6835522842995;34,7667782060386;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_1_1.tif";2;592;445;73,7102616143689;34,9911365786212;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_1_1.tif";3;871;428;75,2006422322394;35,0819483008571;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_1_1.tif";4;900;388;75,3555563466417;35,295622941412;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_1_1.tif";5;358;381;72,4602649671227;35,3330160035091;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_1_1.tif";6;683;377;74,1963714216313;35,3543834675646;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_1_1.tif";7;217;376;71,7070618591666;35,3597253335785;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_1_1.tif";8;764;366;74,629062568755;35,4131439937172;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_1_1.tif";9;201;325;71,6215920029447;35,632160500286;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_1_1.tif";10;248;303;71,8726597055967;35,7496815525912;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_1_1.tif";11;196;296;71,5948826728753;35,7870746146883;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_1_1.tif";12;182;252;71,5200965486811;36,0221167192987;255;0;0;"galathea";"Polyommatus galathea (Blanchard, [1844}); Polyommatus galathea chitralica (Evans, 1925)";"Polyommatus"
"14-2_0191map_1_1.tif";13;668;224;74,1162434314232;36,1716889676871;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_1_1.tif";14;363;219;72,486974297192;36,1983982977565;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_1_1.tif";15;777;213;74,6985068269353;36,2304494938397;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_2_0.tif";0;193;267;71,5788570748337;35,9419887290906;255;0;0;"farmanali";"Polyommatus farazi farmanali Charmeux 2002 SSS Nuksan-Pafs.  Pamiria farmanali sp. nov. - Charmeux 2002 SSS Pass.  Pamiria farmanali Charmeux 2002. — Charmeux & Desse 2006 86";"Polyommatus"
"14-2_0191map_2_0.tif";1;219;246;71,7177455911944;36,0541679153819;0;0;255;"farazi";"Polyommatus farazi farmanali Charmeux 2002 SSS Nuksan-Pafs.  Pamiria farmanali sp. nov. - Charmeux 2002 SSS Pass.  Pamiria farmanali Charmeux 2002. — Charmeux & Desse 2006 86; Polyommatus farazi (Pages & Charmeux, 1997)";"Polyommatus"
"14-2_0191map_2_0.tif";2;207;223;71,6536431990279;36,177030833701;0;0;255;"farazi";"Polyommatus farazi farmanali Charmeux 2002 SSS Nuksan-Pafs.  Pamiria farmanali sp. nov. - Charmeux 2002 SSS Pass.  Pamiria farmanali Charmeux 2002. — Charmeux & Desse 2006 86; Polyommatus farazi (Pages & Charmeux, 1997)";"Polyommatus"
"14-2_0191map_2_0.tif";3;149;192;71,3438149702233;36,342628680131;0;0;255;"farazi";"Polyommatus farazi farmanali Charmeux 2002 SSS Nuksan-Pafs.  Pamiria farmanali sp. nov. - Charmeux 2002 SSS Pass.  Pamiria farmanali Charmeux 2002. — Charmeux & Desse 2006 86; Polyommatus farazi (Pages & Charmeux, 1997)";"Polyommatus"
"14-2_0191map_2_0.tif";4;319;130;72,2519321925816;36,6738243729911;0;0;255;"farazi";"Polyommatus farazi farmanali Charmeux 2002 SSS Nuksan-Pafs.  Pamiria farmanali sp. nov. - Charmeux 2002 SSS Pass.  Pamiria farmanali Charmeux 2002. — Charmeux & Desse 2006 86; Polyommatus farazi (Pages & Charmeux, 1997)";"Polyommatus"
"14-2_0191map_2_1.tif";0;542;496;73,4431683136753;34,7187014119137;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_2_1.tif";1;587;487;73,6835522842995;34,7667782060386;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_2_1.tif";2;592;445;73,7102616143689;34,9911365786212;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_2_1.tif";3;871;428;75,2006422322394;35,0819483008571;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_2_1.tif";4;901;389;75,3608982126556;35,2902810753981;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_2_1.tif";5;358;381;72,4602649671227;35,3330160035091;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_2_1.tif";6;684;378;74,2017132876452;35,3490416015507;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_2_1.tif";7;217;376;71,7070618591666;35,3597253335785;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_2_1.tif";8;764;366;74,629062568755;35,4131439937172;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_2_1.tif";9;201;325;71,6215920029447;35,632160500286;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_2_1.tif";10;248;303;71,8726597055967;35,7496815525912;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_2_1.tif";11;198;296;71,605566404903;35,7870746146883;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_2_1.tif";12;182;252;71,5200965486811;36,0221167192987;255;0;0;"galathea";"Polyommatus galathea (Blanchard, [1844}); Polyommatus galathea chitralica (Evans, 1925)";"Polyommatus"
"14-2_0191map_2_1.tif";13;666;224;74,1055596993955;36,1716889676871;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_2_1.tif";14;363;219;72,486974297192;36,1983982977565;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0191map_2_1.tif";15;777;213;74,6985068269353;36,2304494938397;0;0;255;"chitralica";"Paralasa chitralica (Evans, 1923); Polyommatus galathea chitralica (Evans, 1925); Karanasa bolorica chitralica Tytler, 1926";"Paralasa"
"14-2_0235map_1_0.tif";0;370;350;72,5243673592892;35,4986138499391;0;0;255;"notfound";"";NA
"14-2_0235map_1_0.tif";1;180;261;71,5094128166533;35,9740399251738;0;0;255;"notfound";"";NA
"14-2_0235map_2_0.tif";0;370;350;72,5243673592892;35,4986138499391;0;0;255;"notfound";"";NA
"14-2_0235map_2_0.tif";1;180;261;71,5094128166533;35,9740399251738;0;0;255;"notfound";"";NA
"14-2_0244map_1_0.tif";0;139;205;71,2903963100846;36,2731844219507;0;0;255;"kafir";"Karanasa alpherakyi kafir Avinoff & Sweadner 1951 SSS 1986  Karanasa kafir nov. Karanasa pamira 7 — Avinorr A. N. SSS Karanasa pamira kafir Avinoff & Ff";"Karanasa"
"14-2_0244map_1_1.tif";0;867;422;75,1792747681839;35,1139994969403;0;0;255;"moorei";"Karanasa moorei (Evans, 1912); Karanasa moorei gerscheli; Karanasa moorei gilgitica Tytler, 1926";"Karanasa"
"14-2_0244map_1_1.tif";1;218;332;71,7124037251805;35,5947674381889;0;0;255;"moorei";"Karanasa moorei (Evans, 1912); Karanasa moorei gerscheli; Karanasa moorei gilgitica Tytler, 1926";"Karanasa"
"14-2_0244map_1_1.tif";2;185;273;71,5361221467227;35,9099375330073;255;0;0;"gerscheli";"Karanasa moorei gerscheli";"Karanasa"
"14-2_0244map_1_1.tif";3;643;252;73,9826967810764;36,0221167192987;0;255;0;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"14-2_0244map_1_1.tif";4;217;232;71,7070618591666;36,1289540395761;0;0;255;"moorei";"Karanasa moorei (Evans, 1912); Karanasa moorei gerscheli; Karanasa moorei gilgitica Tytler, 1926";"Karanasa"
"14-2_0244map_1_1.tif";5;369;230;72,5190254932753;36,1396377716039;0;0;255;"moorei";"Karanasa moorei (Evans, 1912); Karanasa moorei gerscheli; Karanasa moorei gilgitica Tytler, 1926";"Karanasa"
"14-2_0244map_1_1.tif";6;715;219;74,3673111340752;36,1983982977565;0;255;0;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"14-2_0244map_1_1.tif";7;505;132;73,245519271162;36,6631406409634;0;255;0;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"14-2_0244map_1_1.tif";8;573;87;73,6087661601053;36,9035246115877;0;255;0;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"14-2_0244map_2_0.tif";0;138;206;71,2850544440707;36,2678425559368;0;0;255;"kafir";"Karanasa alpherakyi kafir Avinoff & Sweadner 1951 SSS 1986  Karanasa kafir nov. Karanasa pamira 7 — Avinorr A. N. SSS Karanasa pamira kafir Avinoff & Ff";"Karanasa"
"14-2_0244map_2_1.tif";0;867;422;75,1792747681839;35,1139994969403;0;0;255;"moorei";"Karanasa moorei (Evans, 1912); Karanasa moorei gerscheli; Karanasa moorei gilgitica Tytler, 1926";"Karanasa"
"14-2_0244map_2_1.tif";1;218;332;71,7124037251805;35,5947674381889;0;0;255;"moorei";"Karanasa moorei (Evans, 1912); Karanasa moorei gerscheli; Karanasa moorei gilgitica Tytler, 1926";"Karanasa"
"14-2_0244map_2_1.tif";2;186;272;71,5414640127366;35,9152793990212;255;0;0;"gerscheli";"Karanasa moorei gerscheli";"Karanasa"
"14-2_0244map_2_1.tif";3;643;252;73,9826967810764;36,0221167192987;0;255;0;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"14-2_0244map_2_1.tif";4;217;232;71,7070618591666;36,1289540395761;0;0;255;"moorei";"Karanasa moorei (Evans, 1912); Karanasa moorei gerscheli; Karanasa moorei gilgitica Tytler, 1926";"Karanasa"
"14-2_0244map_2_1.tif";5;369;230;72,5190254932753;36,1396377716039;0;0;255;"moorei";"Karanasa moorei (Evans, 1912); Karanasa moorei gerscheli; Karanasa moorei gilgitica Tytler, 1926";"Karanasa"
"14-2_0244map_2_1.tif";6;715;219;74,3673111340752;36,1983982977565;0;255;0;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"14-2_0244map_2_1.tif";7;505;132;73,245519271162;36,6631406409634;0;255;0;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"14-2_0244map_2_1.tif";8;573;87;73,6087661601053;36,9035246115877;0;255;0;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"16-2_0127map_1_0.tif";0;276;391;72,0222319539851;35,2795973433704;255;0;0;"chitralensis";"Mimathyma chitralensis (Evans, 1912) stat. nov.";"Mimathyma"
"16-2_0127map_1_0.tif";1;191;277;71,5681733428059;35,8885700689519;0;0;255;"chitralensis";"Mimathyma chitralensis (Evans, 1912) stat. nov.";"Mimathyma"
"16-2_0127map_1_0.tif";2;361;233;72,4762905651643;36,1236121735623;0;0;255;"chitralensis";"Mimathyma chitralensis (Evans, 1912) stat. nov.";"Mimathyma"
"16-2_0127map_1_0.tif";3;233;228;71,7925317153886;36,1503215036316;0;0;255;"chitralensis";"Mimathyma chitralensis (Evans, 1912) stat. nov.";"Mimathyma"
"16-2_0127map_1_0.tif";4;346;197;72,3961625749562;36,3159193500617;0;0;255;"chitralensis";"Mimathyma chitralensis (Evans, 1912) stat. nov.";"Mimathyma"
"16-2_0127map_2_0.tif";0;275;391;72,0168900879712;35,2795973433704;255;0;0;"chitralensis";"Mimathyma chitralensis (Evans, 1912) stat. nov.";"Mimathyma"
"16-2_0127map_2_0.tif";1;191;277;71,5681733428059;35,8885700689519;0;0;255;"chitralensis";"Mimathyma chitralensis (Evans, 1912) stat. nov.";"Mimathyma"
"16-2_0127map_2_0.tif";2;361;233;72,4762905651643;36,1236121735623;0;0;255;"chitralensis";"Mimathyma chitralensis (Evans, 1912) stat. nov.";"Mimathyma"
"16-2_0127map_2_0.tif";3;233;228;71,7925317153886;36,1503215036316;0;0;255;"chitralensis";"Mimathyma chitralensis (Evans, 1912) stat. nov.";"Mimathyma"
"16-2_0127map_2_0.tif";4;346;197;72,3961625749562;36,3159193500617;0;0;255;"chitralensis";"Mimathyma chitralensis (Evans, 1912) stat. nov.";"Mimathyma"
"17-2_0263map_1_0.tif";0;736;513;74,4794903203666;34,6278896896779;0;0;255;"ligyes";"Limenitis ligyes Hewitson, 1864";"Limenitis"
"17-2_0263map_1_0.tif";1;534;498;73,4004333855643;34,708017679886;0;0;255;"ligyes";"Limenitis ligyes Hewitson, 1864";"Limenitis"
"17-2_0263map_1_0.tif";2;204;251;71,6376176009863;36,0274585853125;0;0;255;"ligyes";"Limenitis ligyes Hewitson, 1864";"Limenitis"
"17-2_0263map_1_1.tif";0;1012;781;75,9538453401954;33,19626959796;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"17-2_0263map_1_1.tif";1;547;471;73,4698776437446;34,8522480622605;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"17-2_0263map_1_1.tif";2;596;444;73,7316290784244;34,9964784446351;255;0;0;"hydaspes";"Limenitis hydaspes Moore, 1874 stat. rev.; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Limenitis"
"17-2_0263map_1_1.tif";3;896;383;75,3341888825862;35,3223322714813;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"17-2_0263map_1_1.tif";4;796;368;74,8000022811989;35,4024602616894;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"17-2_0263map_1_1.tif";5;713;354;74,3566274020475;35,4772463858837;255;0;0;"hydaspes";"Limenitis hydaspes Moore, 1874 stat. rev.; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Limenitis"
"17-2_0263map_1_1.tif";6;761;351;74,6130369707134;35,4932719839253;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"17-2_0263map_1_1.tif";7;368;347;72,5136836272614;35,5146394479808;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"17-2_0263map_1_1.tif";8;181;276;71,5147546826672;35,8939119349657;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"17-2_0263map_1_1.tif";9;645;248;73,9933805131041;36,0434841833542;255;0;0;"hydaspes";"Limenitis hydaspes Moore, 1874 stat. rev.; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Limenitis"
"17-2_0263map_1_1.tif";10;303;243;72,1664623363597;36,0701935134235;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"17-2_0263map_1_1.tif";11;188;235;71,5521477447643;36,1129284415345;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
"17-2_0263map_1_1.tif";12;707;201;74,3245762059642;36,2945518860062;0;0;255;"gilgitica";"Aulocera gilgitica parthicola Clench & Shoumatoff, 1956; Iolana gigantea gilgitica (Tytler, 1926); Karanasa moorei gilgitica Tytler, 1926; Limenitis hydaspes gilgitica Tytler, 1926 stat. nov.";"Aulocera"
